epoch, iters, G_GAN, G_L1, D_real, D_fake
1, 100, 1.381, 18.721, 0.806, 0.309
1, 200, 2.388, 21.278, 0.13, 0.26
1, 300, 1.963, 20.221, 0.538, 0.396
1, 400, 2.948, 22.235, 0.057, 0.114
1, 500, 2.327, 19.966, 0.144, 0.343
1, 600, 2.005, 19.528, 0.235, 0.266
1, 700, 2.345, 23.447, 0.02, 0.408
1, 800, 2.093, 19.821, 2.884, 0.093
1, 900, 0.921, 19.578, 0.751, 0.696
1, 1000, 1.464, 12.843, 0.389, 0.361
1, 1100, 1.173, 17.114, 0.471, 0.141
1, 1200, 2.183, 18.525, 0.059, 0.146
1, 1300, 1.544, 15.849, 0.467, 0.302
1, 1400, 0.972, 11.624, 0.898, 0.143
1, 1500, 1.572, 22.478, 0.662, 0.42
1, 1600, 2.635, 20.956, 0.039, 0.221
1, 1700, 1.835, 23.647, 0.036, 1.023
1, 1800, 0.682, 16.884, 1.482, 1.102
1, 1900, 2.575, 33.681, 0.024, 0.204
1, 2000, 0.542, 16.757, 1.36, 0.403
1, 2100, 1.933, 25.772, 0.002, 0.598
1, 2200, 0.683, 21.122, 1.365, 0.57
1, 2300, 1.362, 26.868, 0.003, 0.598
1, 2400, 2.665, 25.022, 0.167, 0.107
1, 2500, 1.156, 18.446, 0.342, 0.708
1, 2600, 3.563, 21.668, 0.086, 0.081
1, 2700, 2.759, 23.946, 0.024, 0.63
1, 2800, 2.228, 28.951, 0.002, 0.387
1, 2900, 1.478, 27.638, 0.16, 0.493
2, 25, 1.221, 20.196, 1.462, 0.233
2, 125, 1.596, 33.8, 0.001, 0.738
2, 225, 1.407, 18.025, 0.275, 0.277
2, 325, 1.989, 25.489, 0.017, 0.361
2, 425, 1.944, 20.402, 0.013, 0.265
2, 525, 2.236, 21.28, 0.125, 0.247
2, 625, 2.265, 23.584, 0.186, 0.276
2, 725, 1.57, 26.51, 0.026, 0.497
2, 825, 1.35, 20.315, 0.636, 0.178
2, 925, 0.744, 18.326, 0.988, 0.389
2, 1025, 1.251, 12.407, 0.898, 0.392
2, 1125, 2.582, 21.884, 0.01, 0.196
2, 1225, 0.971, 17.125, 0.547, 0.195
2, 1325, 1.907, 33.954, 0.005, 0.869
2, 1425, 1.102, 15.669, 0.545, 0.267
2, 1525, 3.069, 24.335, 0.005, 0.057
2, 1625, 0.553, 14.306, 0.958, 0.619
2, 1725, 0.882, 16.341, 1.776, 0.527
2, 1825, 1.175, 17.342, 0.239, 0.362
2, 1925, 2.75, 18.851, 0.157, 0.14
2, 2025, 1.256, 16.262, 1.312, 0.169
2, 2125, 1.779, 19.304, 0.091, 0.233
2, 2225, 1.123, 23.412, 0.202, 0.315
2, 2325, 2.518, 16.487, 0.557, 0.08
2, 2425, 2.418, 17.54, 0.019, 0.18
2, 2525, 1.495, 22.484, 0.396, 0.624
2, 2625, 2.341, 23.912, 0.001, 0.124
2, 2725, 1.587, 17.775, 0.046, 0.282
2, 2825, 2.655, 50.437, 0.0, 0.257
2, 2925, 2.364, 25.461, 0.003, 0.169
3, 50, 1.952, 19.823, 0.59, 0.137
3, 150, 1.199, 17.86, 0.032, 1.389
3, 250, 1.581, 14.399, 0.184, 0.382
3, 350, 2.59, 25.564, 0.002, 0.111
3, 450, 1.115, 23.957, 0.036, 0.776
3, 550, 2.206, 30.953, 0.0, 0.171
3, 650, 2.093, 21.097, 0.532, 0.168
3, 750, 1.695, 14.117, 1.659, 0.089
3, 850, 1.907, 16.693, 0.362, 0.189
3, 950, 1.689, 15.448, 2.281, 0.044
3, 1050, 2.617, 27.197, 0.0, 0.145
3, 1150, 3.262, 24.703, 0.0, 0.101
3, 1250, 2.848, 32.441, 0.0, 0.133
3, 1350, 1.784, 15.602, 0.173, 0.256
3, 1450, 1.65, 23.202, 0.737, 0.177
3, 1550, 1.778, 18.713, 0.008, 0.685
3, 1650, 1.093, 14.688, 3.008, 0.278
3, 1750, 2.038, 27.759, 0.005, 0.281
3, 1850, 2.159, 47.221, 0.0, 0.419
3, 1950, 2.634, 32.178, 0.0, 0.135
3, 2050, 1.831, 20.836, 0.055, 0.378
3, 2150, 2.584, 20.186, 0.704, 0.057
3, 2250, 1.825, 19.059, 2.364, 0.065
3, 2350, 1.898, 29.698, 0.0, 0.276
3, 2450, 1.662, 13.2, 0.666, 0.097
3, 2550, 2.779, 27.006, 0.009, 0.195
3, 2650, 2.163, 15.592, 1.022, 0.094
3, 2750, 1.012, 14.746, 2.143, 0.349
3, 2850, 0.902, 24.582, 0.002, 1.569
3, 2950, 2.002, 17.307, 1.661, 0.04
4, 75, 1.702, 20.241, 0.004, 0.228
4, 175, 1.712, 18.077, 0.512, 0.203
4, 275, 2.626, 20.109, 0.005, 0.534
4, 375, 1.863, 21.326, 0.333, 0.167
4, 475, 2.483, 22.016, 0.028, 0.352
4, 575, 1.566, 20.529, 1.279, 0.183
4, 675, 0.829, 15.43, 1.146, 0.302
4, 775, 0.985, 15.061, 0.418, 0.627
4, 875, 1.863, 12.905, 0.394, 0.159
4, 975, 1.454, 20.324, 1.677, 0.1
4, 1075, 2.035, 26.114, 0.009, 0.148
4, 1175, 2.338, 18.966, 0.003, 0.51
4, 1275, 1.009, 17.102, 0.497, 0.207
4, 1375, 0.943, 15.933, 2.718, 0.268
4, 1475, 2.025, 26.968, 0.003, 0.275
4, 1575, 0.968, 11.028, 2.571, 0.098
4, 1675, 1.078, 24.398, 1.696, 0.438
4, 1775, 1.529, 22.188, 0.068, 0.765
4, 1875, 3.228, 23.203, 0.15, 0.048
4, 1975, 1.796, 21.423, 0.174, 0.356
4, 2075, 2.107, 27.193, 0.011, 0.655
4, 2175, 1.897, 18.08, 0.212, 0.384
4, 2275, 2.347, 16.417, 0.39, 0.058
4, 2375, 1.088, 23.839, 0.124, 0.635
4, 2475, 2.114, 25.041, 0.01, 0.22
4, 2575, 1.939, 16.584, 0.692, 0.099
4, 2675, 1.663, 19.142, 0.477, 0.249
4, 2775, 0.494, 17.296, 1.611, 0.157
4, 2875, 1.389, 17.049, 0.976, 0.132
4, 2975, 2.092, 19.405, 0.025, 0.318
5, 100, 1.478, 14.485, 0.677, 0.143
5, 200, 1.298, 13.608, 0.069, 0.681
5, 300, 1.738, 26.63, 0.0, 0.883
5, 400, 2.358, 26.589, 0.0, 0.138
5, 500, 2.786, 39.307, 0.0, 0.146
5, 600, 1.928, 16.563, 0.276, 0.228
5, 700, 2.153, 18.111, 0.004, 0.876
5, 800, 1.47, 16.232, 0.215, 0.226
5, 900, 1.31, 18.594, 0.15, 0.388
5, 1000, 2.419, 26.256, 0.0, 0.163
5, 1100, 1.503, 23.594, 0.06, 0.419
5, 1200, 2.421, 21.575, 0.162, 0.136
5, 1300, 1.322, 22.85, 2.695, 0.173
5, 1400, 2.23, 24.323, 0.012, 0.427
5, 1500, 1.904, 23.37, 0.01, 0.279
5, 1600, 2.505, 24.07, 0.013, 0.173
5, 1700, 2.129, 29.509, 0.0, 0.169
5, 1800, 2.397, 20.629, 0.041, 0.077
5, 1900, 1.251, 14.583, 0.348, 0.661
5, 2000, 1.364, 19.745, 0.283, 0.359
5, 2100, 1.977, 27.245, 0.011, 0.228
5, 2200, 2.007, 25.04, 0.142, 0.284
5, 2300, 2.088, 19.231, 0.299, 0.156
5, 2400, 2.259, 24.751, 0.0, 0.245
5, 2500, 2.576, 17.829, 0.312, 0.077
5, 2600, 1.706, 16.422, 0.061, 0.321
5, 2700, 2.867, 24.302, 0.041, 0.082
5, 2800, 2.095, 26.775, 0.266, 0.074
5, 2900, 1.109, 25.022, 0.574, 1.448
6, 25, 1.811, 23.008, 0.16, 0.141
6, 125, 2.787, 18.287, 0.487, 0.058
6, 225, 1.316, 14.715, 0.858, 0.188
6, 325, 2.429, 21.229, 0.402, 0.095
6, 425, 2.034, 25.699, 0.002, 0.244
6, 525, 1.769, 20.923, 0.605, 0.242
6, 625, 1.646, 31.581, 0.0, 0.388
6, 725, 1.012, 15.784, 2.257, 0.286
6, 825, 2.591, 25.902, 0.027, 0.121
6, 925, 2.029, 17.592, 0.219, 0.142
6, 1025, 1.658, 14.969, 0.444, 0.453
6, 1125, 1.564, 19.149, 0.296, 0.462
6, 1225, 2.658, 14.658, 2.991, 0.038
6, 1325, 2.535, 22.73, 0.037, 0.149
6, 1425, 0.603, 13.206, 1.155, 1.08
6, 1525, 1.399, 22.358, 0.157, 0.555
6, 1625, 1.118, 15.144, 0.517, 0.286
6, 1725, 1.58, 26.23, 0.001, 0.236
6, 1825, 1.8, 51.638, 0.0, 0.596
6, 1925, 1.458, 18.103, 1.576, 0.172
6, 2025, 2.149, 15.072, 1.186, 0.057
6, 2125, 1.505, 18.232, 0.308, 0.732
6, 2225, 1.448, 21.775, 0.31, 0.393
6, 2325, 2.533, 19.151, 0.144, 0.1
6, 2425, 0.784, 14.9, 0.831, 0.213
6, 2525, 1.682, 33.559, 0.0, 0.492
6, 2625, 1.924, 25.509, 0.0, 0.661
6, 2725, 2.351, 16.491, 0.081, 0.245
6, 2825, 1.979, 27.309, 0.0, 0.252
6, 2925, 1.237, 23.127, 0.011, 1.671
7, 50, 1.625, 13.529, 1.51, 0.14
7, 150, 2.235, 24.85, 0.022, 0.221
7, 250, 1.315, 14.961, 0.439, 0.126
7, 350, 1.293, 21.825, 0.008, 0.786
7, 450, 2.134, 25.642, 0.015, 0.201
7, 550, 1.818, 21.306, 0.002, 0.415
7, 650, 0.808, 13.535, 1.811, 0.307
7, 750, 1.414, 14.0, 1.374, 0.187
7, 850, 2.256, 22.399, 0.701, 0.065
7, 950, 0.869, 11.123, 0.109, 2.263
7, 1050, 1.677, 18.675, 0.711, 0.184
7, 1150, 2.346, 13.687, 0.855, 0.049
7, 1250, 1.695, 24.685, 0.003, 0.429
7, 1350, 2.228, 16.344, 0.065, 0.197
7, 1450, 1.546, 16.326, 0.211, 0.56
7, 1550, 2.185, 24.023, 0.017, 0.246
7, 1650, 2.083, 30.115, 0.002, 0.201
7, 1750, 2.018, 21.493, 0.0, 0.36
7, 1850, 2.539, 30.921, 0.0, 0.493
7, 1950, 2.485, 18.259, 0.024, 0.124
7, 2050, 2.052, 26.622, 0.013, 0.373
7, 2150, 1.754, 23.884, 0.798, 0.266
7, 2250, 2.081, 21.685, 0.149, 0.194
7, 2350, 1.167, 24.516, 0.003, 0.486
7, 2450, 1.893, 20.937, 0.289, 0.228
7, 2550, 0.896, 14.837, 1.496, 0.237
7, 2650, 2.252, 18.731, 0.139, 0.166
7, 2750, 2.197, 34.365, 0.0, 0.2
7, 2850, 2.541, 19.658, 0.014, 0.161
7, 2950, 2.236, 18.909, 0.108, 0.158
8, 75, 1.55, 12.759, 1.691, 0.107
8, 175, 0.863, 13.476, 0.52, 0.524
8, 275, 1.224, 16.406, 0.676, 0.393
8, 375, 2.281, 25.216, 0.013, 0.198
8, 475, 1.841, 35.898, 0.0, 0.33
8, 575, 4.478, 32.389, 0.0, 0.02
8, 675, 1.969, 16.659, 0.165, 0.226
8, 775, 1.982, 21.901, 0.031, 0.4
8, 875, 1.803, 23.535, 0.602, 0.281
8, 975, 2.256, 14.974, 0.546, 0.08
8, 1075, 2.658, 20.203, 0.029, 0.174
8, 1175, 2.586, 22.608, 0.0, 0.194
8, 1275, 2.164, 22.118, 0.369, 0.23
8, 1375, 1.61, 17.434, 0.209, 0.245
8, 1475, 2.629, 20.002, 0.029, 0.68
8, 1575, 2.42, 27.307, 0.0, 0.162
8, 1675, 1.841, 16.895, 0.516, 0.346
8, 1775, 1.196, 14.514, 0.726, 0.516
8, 1875, 2.473, 36.834, 0.0, 0.149
8, 1975, 0.825, 15.011, 1.045, 0.354
8, 2075, 1.426, 22.125, 0.003, 0.908
8, 2175, 2.623, 22.939, 0.117, 0.184
8, 2275, 2.166, 17.692, 0.101, 0.203
8, 2375, 1.551, 27.551, 0.003, 0.411
8, 2475, 1.716, 25.515, 0.09, 0.658
8, 2575, 2.298, 24.369, 0.002, 0.174
8, 2675, 3.815, 26.963, 0.003, 0.033
8, 2775, 1.682, 22.182, 0.003, 0.562
8, 2875, 2.753, 21.779, 0.096, 0.098
8, 2975, 0.9, 16.924, 1.553, 0.193
9, 100, 2.376, 22.338, 0.081, 0.19
9, 200, 2.339, 17.958, 0.114, 0.169
9, 300, 2.148, 17.761, 0.029, 0.233
9, 400, 3.245, 20.357, 0.008, 0.049
9, 500, 1.155, 15.38, 0.927, 0.285
9, 600, 1.667, 26.967, 0.0, 0.77
9, 700, 1.325, 20.738, 0.947, 0.261
9, 800, 1.813, 25.722, 0.295, 0.174
9, 900, 1.87, 23.946, 0.018, 0.462
9, 1000, 1.964, 15.53, 1.002, 0.085
9, 1100, 1.714, 15.883, 0.077, 0.286
9, 1200, 2.017, 25.156, 0.001, 0.383
9, 1300, 1.842, 21.418, 0.101, 0.28
9, 1400, 2.447, 24.28, 0.001, 0.179
9, 1500, 1.478, 15.467, 1.512, 0.193
9, 1600, 1.425, 15.132, 0.549, 0.592
9, 1700, 1.534, 22.894, 0.005, 0.494
9, 1800, 2.478, 17.805, 0.453, 0.081
9, 1900, 1.955, 21.611, 0.035, 0.307
9, 2000, 2.811, 16.166, 0.01, 0.105
9, 2100, 1.991, 27.729, 0.0, 1.37
9, 2200, 1.285, 21.654, 0.254, 0.749
9, 2300, 1.652, 26.352, 0.0, 0.362
9, 2400, 2.9, 21.457, 0.016, 0.077
9, 2500, 2.207, 18.868, 0.126, 0.165
9, 2600, 2.845, 21.239, 0.467, 0.094
9, 2700, 1.262, 20.314, 0.143, 0.876
9, 2800, 1.974, 18.195, 0.232, 0.226
9, 2900, 2.205, 26.501, 0.0, 0.885
10, 25, 1.073, 18.068, 0.828, 0.3
10, 125, 1.239, 25.921, 0.785, 0.612
10, 225, 1.917, 21.141, 0.029, 0.318
10, 325, 1.773, 17.146, 3.615, 0.118
10, 425, 1.948, 28.853, 0.0, 0.238
10, 525, 1.875, 31.515, 0.001, 0.464
10, 625, 2.12, 32.753, 0.0, 0.327
10, 725, 2.578, 14.152, 0.871, 0.06
10, 825, 1.34, 18.957, 0.288, 0.354
10, 925, 2.302, 30.156, 0.0, 0.115
10, 1025, 1.594, 20.313, 0.06, 0.878
10, 1125, 1.571, 17.454, 0.35, 0.53
10, 1225, 2.331, 28.868, 0.002, 0.678
10, 1325, 1.77, 28.315, 0.0, 0.85
10, 1425, 1.782, 17.877, 0.929, 0.127
10, 1525, 1.798, 18.717, 0.518, 0.166
10, 1625, 2.222, 13.784, 3.125, 0.06
10, 1725, 1.957, 12.786, 0.065, 0.215
10, 1825, 0.685, 16.759, 1.118, 0.588
10, 1925, 1.912, 15.906, 0.257, 0.089
10, 2025, 1.904, 14.434, 0.527, 0.117
10, 2125, 1.01, 17.937, 0.821, 0.37
10, 2225, 1.836, 13.273, 0.531, 0.133
10, 2325, 3.022, 19.211, 0.276, 0.044
10, 2425, 1.521, 12.484, 1.726, 0.09
10, 2525, 2.292, 17.421, 0.967, 0.07
10, 2625, 1.467, 22.962, 0.028, 0.439
10, 2725, 1.293, 19.99, 0.572, 0.184
10, 2825, 1.207, 15.231, 0.389, 0.925
10, 2925, 2.647, 21.916, 0.37, 0.083
11, 50, 1.537, 22.912, 0.003, 0.61
11, 150, 1.274, 22.334, 1.504, 0.67
11, 250, 0.953, 15.062, 1.511, 0.322
11, 350, 1.489, 20.644, 0.809, 0.192
11, 450, 1.814, 17.889, 0.052, 0.239
11, 550, 4.188, 25.052, 0.011, 0.02
11, 650, 2.183, 19.947, 0.185, 0.169
11, 750, 1.608, 19.998, 0.002, 0.804
11, 850, 1.035, 14.132, 1.744, 0.294
11, 950, 1.758, 27.496, 0.001, 0.213
11, 1050, 2.559, 31.814, 0.0, 0.165
11, 1150, 1.06, 15.867, 0.133, 0.887
11, 1250, 2.484, 23.015, 0.002, 0.15
11, 1350, 2.573, 18.528, 0.066, 0.119
11, 1450, 2.509, 20.016, 1.086, 0.044
11, 1550, 1.752, 22.141, 0.047, 0.285
11, 1650, 1.066, 25.407, 0.046, 0.527
11, 1750, 1.565, 15.603, 1.314, 0.187
11, 1850, 0.804, 15.151, 1.28, 1.575
11, 1950, 2.598, 36.005, 0.0, 2.198
11, 2050, 1.93, 28.537, 0.0, 0.334
11, 2150, 1.469, 28.977, 0.001, 0.622
11, 2250, 1.834, 15.681, 0.718, 0.103
11, 2350, 1.75, 23.708, 0.02, 0.313
11, 2450, 2.377, 16.847, 0.43, 0.094
11, 2550, 1.569, 18.346, 0.664, 0.176
11, 2650, 2.489, 27.838, 0.0, 0.161
11, 2750, 3.138, 16.861, 0.068, 0.074
11, 2850, 2.336, 20.181, 0.002, 0.187
11, 2950, 2.361, 20.28, 0.018, 0.24
12, 75, 2.375, 18.808, 0.032, 0.084
12, 175, 3.938, 17.906, 0.111, 0.019
12, 275, 1.69, 14.981, 1.401, 0.13
12, 375, 1.531, 36.125, 0.0, 0.441
12, 475, 1.345, 13.489, 0.711, 0.253
12, 575, 1.454, 16.436, 1.77, 0.168
12, 675, 1.745, 17.623, 0.155, 0.197
12, 775, 1.778, 25.602, 0.536, 0.218
12, 875, 1.804, 16.962, 0.498, 0.163
12, 975, 1.897, 26.303, 0.619, 0.159
12, 1075, 3.09, 26.16, 0.0, 0.055
12, 1175, 1.71, 15.013, 0.87, 0.153
12, 1275, 2.55, 21.745, 0.001, 0.137
12, 1375, 1.558, 16.499, 0.119, 0.219
12, 1475, 1.431, 23.394, 0.326, 0.262
12, 1575, 2.987, 25.642, 0.012, 0.102
12, 1675, 1.443, 16.212, 1.76, 0.147
12, 1775, 2.946, 24.531, 0.812, 0.062
12, 1875, 2.009, 30.117, 0.0, 0.262
12, 1975, 1.37, 17.395, 0.186, 0.379
12, 2075, 1.943, 26.66, 0.0, 0.187
12, 2175, 0.897, 18.652, 0.672, 0.341
12, 2275, 3.41, 19.501, 0.242, 0.038
12, 2375, 1.299, 20.733, 0.244, 0.373
12, 2475, 2.045, 17.877, 0.006, 0.266
12, 2575, 1.035, 11.275, 1.095, 0.496
12, 2675, 1.499, 22.159, 0.008, 0.537
12, 2775, 2.516, 18.351, 0.076, 0.255
12, 2875, 3.151, 30.701, 0.0, 0.082
12, 2975, 1.777, 13.849, 1.1, 0.088
13, 100, 0.99, 17.645, 0.036, 0.543
13, 200, 1.748, 19.476, 0.235, 0.334
13, 300, 3.092, 29.457, 0.0, 0.06
13, 400, 1.967, 27.001, 0.011, 0.377
13, 500, 1.985, 20.613, 0.0, 0.308
13, 600, 2.395, 24.836, 0.0, 0.111
13, 700, 1.28, 18.137, 2.99, 0.256
13, 800, 1.4, 27.762, 0.0, 0.784
13, 900, 2.372, 18.355, 0.277, 0.134
13, 1000, 1.396, 15.813, 0.472, 0.348
13, 1100, 2.462, 20.614, 0.001, 0.137
13, 1200, 2.131, 23.48, 0.0, 0.223
13, 1300, 1.262, 13.254, 0.4, 0.336
13, 1400, 2.088, 14.078, 0.129, 0.204
13, 1500, 1.149, 13.225, 1.198, 0.205
13, 1600, 1.235, 18.249, 0.231, 0.894
13, 1700, 1.561, 15.857, 0.181, 0.376
13, 1800, 2.635, 21.487, 0.015, 0.13
13, 1900, 2.178, 12.815, 0.234, 0.158
13, 2000, 1.906, 19.381, 0.016, 0.218
13, 2100, 2.316, 24.836, 0.002, 0.223
13, 2200, 1.435, 16.411, 0.616, 0.351
13, 2300, 2.018, 14.68, 1.378, 0.075
13, 2400, 1.845, 22.219, 0.013, 0.529
13, 2500, 1.619, 16.007, 0.021, 0.478
13, 2600, 1.506, 18.652, 0.003, 1.043
13, 2700, 2.392, 22.815, 0.741, 0.073
13, 2800, 1.765, 15.087, 1.303, 0.097
13, 2900, 0.855, 16.511, 1.016, 0.395
14, 25, 1.194, 29.701, 0.0, 0.437
14, 125, 1.787, 23.734, 0.139, 0.374
14, 225, 2.734, 29.77, 0.001, 0.17
14, 325, 2.701, 28.204, 0.0, 0.116
